id,active
202939587681,0.05
85598923507,0.1
223751689079,0.18
34315788811,0.08
148125767050,0.06
186964715514,0.16
240454182675,0.79
259500026614,0.23
73289980670,0.48
124619736672,0.17
54319366240,0.32
148836923367,0.18
38262389193,0.3
65349928202,0.39
276702646563,0.18
263142324154,0.2
39338635447,0.09
36427590110,0.05
144745598331,0.06
123448819550,0.2
20050766153,0.17
112154592864,0.08
109873441628,0.24
199120849214,0.12
288917454243,0.22
286045108080,0.03
189234326501,0.4
185806289970,0.06
46497986689,0.22
103195271192,0.07
211304934353,0.26
165257830190,0.16
201361998954,0.39
175548647107,0.13
272916878119,0.17
65306387744,0.06
56653915754,0.66
272000426566,0.45
214893428581,0.15
148786928956,0.2
168269365643,0.08
198355209177,0.37
160023373913,0.04
223600342451,0.29
83145298096,0.55
275656921986,0.04
182811659010,0.12
69601166325,0.16
168560692573,0.5
72139607838,0.08
211651661135,0.03
126657542866,0.07
76287192918,0.1
82064447469,0.21
283407886184,0.33
81535470407,0.18
38954442003,0.05
273695668055,0.11
234479897685,0.11
295368452957,0.57
102406967152,0.21
74402724257,0.58
252551482713,0.73
265550223177,0.08
15193918144,0.21
21448647156,0.4
231438833898,0.16
126268071481,0.17
177520096520,0.07
83461844031,0.07
287748776676,0.2
236120722723,0.08
24150602363,0.45
78712793369,0.47
248311436597,0.18
116975221166,0.28
298886524911,0.05
207878053717,0.36
293507928948,0.06
264524136234,0.46
84006833743,0.18
190222107370,0.09
48069407654,0.24
45783551584,0.22
255633266954,0.11
279081681415,0.35
176509007522,0.37
76360217898,0.2
120531977980,0.03
51115316998,0.53
190402247847,0.11
186053062950,0.02
103175514262,0.09
176077732428,0.12
67668070502,0.07
229984676398,0.3
215503282172,0.08
232957460384,0.23
132915345736,0.24
136039482446,0.64
208584957885,0.02
7498018692,0.33
141431737388,0.16
47821284621,0.16
44114386376,0.33
239424057344,0.48
288275980386,0.05
33949733335,0.07
160657298530,0.15
278884240252,0.07
293139053599,0.52
117638199042,0.22
48820187644,0.21
295798518376,0.46
152339894708,0.19
6003006765,0.29
20035025794,0.05
255590064762,0.19
177241029372,0.11
161447360932,0.1
208717416768,0.08
204075637634,0.23
76992651790,0.11
125788558446,0.17
170042382364,0.27
252534293897,0.15
156256208398,0.08
158849533007,0.14
207263435227,0.27
176458032425,0.13
285384115482,0.3
237252428242,0.18
286741927910,0.32
285200483257,0.0
235933120151,0.19
114078670888,0.18
251400846532,0.79
38743091569,0.13
72123470035,0.09
96062258458,0.22
91720170825,0.3
292068359993,0.13
204001173839,0.36
13557824441,0.21
153446583958,0.44
205454647877,0.28
202493807791,0.05
146722224345,0.01
209810841227,0.33
177667114923,0.07
125608032739,0.14
178491122371,0.22
103554071133,0.15
8663840672,0.32
40352751146,0.28
198672958578,0.23
198543024475,0.06
159317690642,0.35
87223512903,0.16
142555452953,0.01
298144887626,0.13
92682130052,0.15
271546765300,0.12
41693012006,0.22
218121658363,0.29
117455862186,0.44
20209432018,0.14
154729295975,0.24
125063629984,0.0
168498407941,0.43
255601967778,0.04
251885181814,0.37
292907011548,0.27
275309960030,0.14
229074130751,0.05
238195804002,0.12
195138682915,0.0
254204993257,0.01
75985047282,0.1
163489077626,0.1
266353016863,0.4
92760188626,0.16
58307761936,0.07
44607973920,0.29
120751488612,0.24
172948554180,0.32
74800355341,0.48
28464202753,0.13
47119579082,0.05
71066922726,0.18
212584450310,0.01
75676892759,0.08
62107632915,0.08
109567142641,0.22
12968167496,0.24
81719318017,0.16
247129180910,0.2
236320868259,0.11
20565894120,0.04
74670847357,0.25
36783362321,0.49
16566163119,0.22
75712528746,0.08
130710556559,0.07
42232410419,0.12
115424820152,0.34
51113738380,0.07
259198039220,0.03
141151405858,0.19
218031656369,0.11
225105805254,0.19
3447811629,0.02
85730860280,0.51
154686208598,0.15
16567845582,0.11
36382883497,0.13
178835327569,0.14
134500394305,0.32
216820306015,0.41
217009271733,0.22
64454907501,0.06
54591262041,0.18
42133768374,0.1
292623813683,0.1
247929684327,0.24
114255168792,0.04
220594027334,0.08
58041881192,0.14
7595484764,0.06
95227282756,0.01
77565311461,0.07
262920727877,0.1
162585056662,0.1
34117703885,0.17
244597099982,0.07
185814402100,0.04
64642405436,0.08
177892769297,0.03
49300274205,0.0
262443261137,0.25
184042328789,0.08
254165588944,0.04
104183084856,0.2
196515645214,0.12
73023877237,0.23
275451681347,0.12
44811647941,0.06
8756171932,0.01
270535081295,0.54
23091110111,0.18
4437164247,0.41
65414770183,0.36
118840528262,0.33
32237151069,0.54
29405267099,0.12
5850923773,0.33
286625993737,0.11
78189168530,0.41
282990674514,0.16
39517487174,0.02
96882244097,0.39
93266501196,0.35
94616036399,0.08
133129511556,0.13
266039370927,0.4
287741347719,0.06
290251674798,0.4
106919854866,0.29
222056740170,0.27
35017156422,0.09
274100746058,0.2
57760802178,0.01
52196738806,0.1
796905871,0.1
9530174524,0.14
85721208870,0.25
168792710875,0.04
126100141248,0.46
290470407520,0.04
122226296186,0.24
15638217932,0.36
159906375678,0.17
26070308637,0.19
126263265312,0.18
68012345213,0.18
133831778043,0.07
121406802695,0.51
20360264899,0.37
202165492018,0.19
36828148286,0.21
160382695835,0.3
273677919165,0.1
23605694285,0.14
277195998700,0.13
79170082972,0.28
201622091135,0.01
41414867296,0.25
144692760409,0.2
204941034589,0.3
290477964775,0.25
20171908601,0.25
223355804463,0.16
116715869536,0.22
35956217494,0.42
71410642655,0.22
254011277345,0.15
113126048835,0.32
98236239767,0.13
154313669897,0.45
270517713799,0.02
63477994451,0.34
149070675729,0.07
55238877227,0.08
143635367286,0.26
154839575168,0.12
67972416240,0.03
70250417821,0.06
266652560507,0.31
275896829514,0.05
177908517742,0.7
102008359700,0.15
266024787895,0.11
179441104233,0.32
299808438838,0.25
215034820804,0.18
119116945552,0.26
140212028806,0.09
256497415903,0.11
38808302661,0.2
279275484071,0.36
69651976452,0.11
238795015543,0.49
279487841308,0.24
292887314776,0.12
229207368798,0.05
120229671879,0.02
196453993482,0.19
153144847125,0.08
1785153920,0.0
256822089498,0.07
265005950992,0.05
243281517670,0.09
62491528345,0.21
48797011297,0.07
74681412344,0.09
290949571270,0.2
230997157810,0.05
178702195299,0.17
69303077211,0.08
88386239409,0.08
286338622315,0.55
87368900841,0.64
149574934839,0.14
52356081336,0.26
117427351211,0.3
79314003359,0.24
61046596251,0.06
226387644936,0.08
10044102806,0.1
31293026733,0.27
197894747374,0.17
65256298948,0.02
224181577922,0.13
28385729724,0.19
29419603673,0.01
132335018129,0.33
242053361189,0.11
183983114503,0.16
76699941350,0.21
59066923487,0.33
215240253919,0.36
172050754523,0.06
51121017788,0.26
63434415096,0.38
204631678445,0.09
8204201790,0.07
241046211898,0.09
210763057251,0.4
270966168489,0.03
27802632884,0.65
296336266312,0.23
214568176400,0.15
105585212856,0.18
104990444414,0.24
61271652103,0.07
189917537553,0.17
228919600414,0.3
237780966817,0.15
271743507873,0.28
142364504584,0.12
255128610861,0.04
3245048537,0.56
205573917380,0.17
282829723726,0.2
269615178048,0.27
87553277139,0.13
213199950143,0.05
233722415608,0.4
63488290428,0.13
82314077872,0.64
64904224127,0.24
201136436226,0.41
120912430286,0.1
258125997124,0.45
229284040418,0.22
213655549436,0.27
136815445837,0.06
257974999148,0.22
282424972884,0.13
49043206175,0.44
93503252799,0.08
131815731174,0.03
80178542678,0.14
56067334255,0.2
23096458214,0.25
201063006351,0.45
198609169363,0.38
294783508833,0.28
53410881753,0.09
186080241207,0.27
249941955045,0.09
33230576713,0.06
32554929471,0.23
18798659580,0.32
226493074999,0.22
224207868465,0.07
253685036490,0.15
95550255494,0.45
104926457238,0.09
287345600969,0.09
217694611723,0.34
79580129643,0.04
69324474989,0.18
24570875793,0.11
95473209935,0.07
166179942389,0.12
53206170695,0.32
206192734478,0.28
269491910272,0.3
140722516902,0.43
297607555774,0.03
199327841399,0.07
175022192225,0.04
77592543029,0.01
36243782131,0.02
260839743903,0.19
140866858837,0.06
104003961599,0.11
261532516559,0.05
261182257612,0.31
244141115217,0.19
218989124373,0.54
71526185091,0.0
26264349341,0.17
31097685587,0.25
170467473372,0.02
286063415323,0.09
171570077598,0.32
234979816926,0.45
59308515916,0.1
104597635693,0.12
145610943217,0.03
168668321275,0.44
234598179711,0.04
298686453265,0.24
95467204763,0.07
161286660982,0.22
189914909409,0.14
22919611359,0.18
87742140802,0.27
2368650123,0.01
256298176167,0.06
178983181213,0.19
31261573493,0.45
84254569258,0.13
45670832872,0.04
272716706226,0.16
162747528072,0.22
230223848888,0.29
218973884350,0.24
27413773726,0.18
52135909246,0.07
226786739751,0.51
206360265441,0.02
232281386106,0.06
284827728392,0.18
2993236260,0.2
8541977151,0.08
289901468815,0.2
56598644589,0.28
245595121283,0.35
142372030243,0.15
121791436042,0.19
261552762699,0.17
153696557305,0.37
142234720626,0.24
100732616454,0.21
15990457047,0.18
153650973132,0.16
92443232606,0.22
221790168887,0.1
58208757632,0.18
82330391387,0.29
217174709003,0.34
112124118668,0.02
110539442148,0.09
32285697176,0.4
254853029719,0.21
6372951770,0.04
1237294695,0.23
286680220722,0.22
41310840079,0.19
133721581377,0.39
72383490693,0.13
13319134870,0.69
142699511976,0.19
182539355450,0.1
291983014978,0.29
228233363225,0.03
281777431252,0.01
154349114607,0.13
175570370213,0.09
269395466289,0.15
185317401172,0.09
193230224284,0.33
257169203467,0.14
108392438024,0.1
4430494077,0.19
294940865039,0.08
266186896918,0.05
58382814879,0.13
70157486392,0.11
108520956680,0.41
24791269232,0.17
129437123130,0.32
37967665923,0.2
178396159635,0.19
13703543094,0.15
289285261319,0.03
26418636539,0.12
50292096869,0.18
122175789703,0.01
134606817763,0.19
245452576872,0.11
81378516240,0.09
290659332414,0.16
273075004504,0.44
40006562636,0.27
249926484299,0.15
260282771512,0.28
204891381893,0.01
26380705841,0.01
8213417127,0.18
235617774022,0.29
286659066103,0.28
286377211183,0.2
211995620983,0.19
154465856515,0.17
138479037420,0.03
291122015821,0.41
245498835393,0.15
162125328236,0.05
155271249245,0.11
50223884246,0.11
184164442206,0.37
276540120054,0.11
271525685409,0.13
201751424914,0.23
182110256106,0.09
5115951213,0.2
179173689795,0.19
170143776354,0.18
240331364986,0.05
150311038185,0.0
83943878528,0.23
124853079478,0.12
294917769698,0.02
299710899751,0.31
20292010028,0.03
77832267965,0.02
74654918806,0.19
126133440406,0.01
270421225866,0.4
72358333577,0.09
202025005491,0.39
6029263446,0.05
280993706007,0.04
209716706567,0.26
130120612216,0.06
13256854857,0.44
129082419276,0.41
183178216614,0.07
82031378210,0.62
197809546291,0.04
147833580756,0.08
159810822457,0.12
154608523582,0.24
126565225101,0.44
145564837898,0.28
273104705952,0.51
15588410328,0.35
118396408978,0.61
243355290028,0.23
153631200085,0.24
20294755221,0.15
51241682657,0.21
175639752283,0.21
88797921606,0.3
27931281242,0.43
1307322598,0.13
27212672036,0.26
108624372358,0.12
118281092341,0.43
216650300012,0.58
130759274311,0.26
285141302151,0.33
138277084810,0.26
67975077581,0.15
107974665627,0.27
64352028845,0.06
186393859701,0.05
121986629592,0.15
39431872293,0.08
51432657145,0.24
276251222492,0.07
196220570565,0.07
183502151573,0.1
27162433255,0.56
298078364798,0.26
34373344509,0.12
227589647220,0.15
133083478387,0.43
132460422409,0.47
129902132845,0.25
208036646255,0.33
131747355114,0.07
170207328412,0.14
129528355233,0.27
16216118293,0.07
17916130691,0.14
209119981347,0.12
44006121283,0.34
98436179568,0.04
169808642605,0.55
232103918170,0.21
242832374487,0.44
183845621878,0.17
258046764734,0.33
67495053361,0.19
115120798589,0.27
170901779331,0.09
153844900473,0.07
190800272568,0.36
59595335292,0.26
221050342386,0.12
42374304012,0.38
279116310239,0.07
83171799721,0.18
5010103708,0.39
38601824591,0.22
153487846418,0.21
246892220381,0.3
140538383445,0.14
285887308899,0.2
229080855036,0.04
162065415591,0.08
35406734442,0.1
281543596900,0.31
109560786908,0.23
50083281909,0.66
202938748341,0.38
113184166522,0.06
220913587098,0.27
190570159193,0.09
55564926885,0.07
10333303099,0.38
98781104645,0.13
103621370918,0.19
73488630533,0.1
291040427955,0.12
170354987599,0.01
222029714137,0.29
104188873645,0.04
116578367797,0.05
105294624307,0.33
17100045987,0.08
189194961413,0.56
297500777004,0.23
210268693574,0.04
81233238107,0.07
124993915813,0.22
120247985993,0.08
117791863476,0.04
227790486621,0.22
150771344091,0.04
247931597366,0.12
136488736688,0.17
243426896704,0.23
204304104322,0.47
54763660750,0.18
277264852117,0.04
115870982301,0.04
228921464582,0.15
274298196309,0.18
70431576353,0.31
14660799665,0.22
176814037115,0.68
294868852036,0.13
263106521380,0.44
1516456329,0.03
282635251852,0.0
146424305021,0.52
49913091753,0.12
119082198711,0.12
174645170104,0.25
52080701194,0.27
172831281021,0.5
181666899092,0.22
188786053762,0.41
135766003480,0.04
96369433267,0.05
83131357892,0.02
93892338448,0.33
235080500489,0.26
120007323965,0.31
117972248981,0.13
24548240922,0.1
155545592951,0.25
76535081137,0.27
269261590660,0.41
28941517779,0.05
243003340712,0.18
291049818917,0.2
54837073552,0.23
262638459044,0.14
96435887175,0.42
166461261648,0.21
242460745907,0.47
211156099791,0.48
217461365684,0.22
4097691835,0.26
159291467769,0.45
160264969318,0.17
68119669612,0.09
258045766851,0.06
282554775627,0.22
33976064007,0.35
53651533503,0.42
222966702953,0.12
299055565463,0.04
41680044716,0.07
82300740834,0.05
217517582000,0.5
5698442679,0.19
4838920824,0.12
93653597542,0.15
168807409300,0.02
268817482134,0.21
247362669647,0.03
81011943225,0.05
170099916810,0.29
68545958952,0.24
252807318702,0.1
232351892341,0.23
294111838218,0.11
253305869659,0.1
176140871893,0.11
91749162039,0.43
94848922414,0.35
76002800196,0.06
83304329944,0.15
153761473196,0.19
52867557749,0.06
127493459984,0.06
180842359375,0.16
285582844649,0.13
178293521640,0.05
114212083626,0.08
111805182610,0.17
11928719572,0.34
26108410361,0.33
103426159474,0.07
20505043470,0.3
165692477387,0.05
77092602221,0.22
79527027742,0.69
271592360197,0.05
176798264275,0.68
234352186290,0.18
264461801711,0.29
155793370710,0.04
87816763169,0.2
183107970792,0.65
34982995412,0.13
227111149665,0.14
279314965830,0.06
4711476372,0.2
10175817075,0.2
278075952880,0.1
77002019164,0.39
113423112735,0.08
196046709700,0.62
107865072721,0.17
294787609950,0.04
216671946038,0.09
245382267944,0.12
257397854361,0.33
65729151054,0.12
76389099968,0.37
117318679941,0.32
202853822840,0.32
219153617594,0.51
172860684933,0.26
170813458406,0.23
113510934896,0.08
116869893733,0.17
47989806196,0.23
196003536566,0.08
244804415677,0.19
234638646275,0.04
151814552393,0.54
259309860172,0.18
156429089399,0.26
265068268372,0.04
79685093401,0.25
147166889814,0.65
293589632759,0.16
94884814141,0.12
245112010481,0.45
178952781807,0.02
93801461958,0.41
144504132966,0.14
6819808156,0.27
99492398108,0.69
220343190340,0.25
11198222636,0.3
36597342046,0.12
287074126882,0.16
251073129518,0.26
105867601861,0.06
198272094908,0.56
130802705066,0.0
125489923669,0.02
39889719963,0.09
229458949907,0.08
181612544630,0.34
287148987229,0.01
74370715432,0.45
9843257183,0.12
125319575856,0.47
16574253595,0.02
16009466361,0.07
184825914914,0.1
269882676556,0.16
200216877461,0.18
20890819945,0.14
119745035116,0.34
107871089586,0.34
180069913941,0.11
198259143227,0.17
140743753555,0.18
249127290011,0.27
219880603928,0.37
51059455862,0.05
20266438437,0.2
144449531892,0.21
175738456993,0.3
64295931059,0.1
157045550270,0.31
243174011735,0.29
126631058779,0.03
199687828764,0.28
219678932963,0.07
67688534247,0.01
52211667822,0.07
10342775756,0.29
138531923284,0.14
165921446543,0.1
124050405868,0.27
108889451306,0.42
80988078106,0.12
247134266403,0.17
232678486783,0.08
129889224106,0.43
60498350088,0.01
72294330542,0.03
124565671564,0.12
206989188223,0.29
23257223947,0.31
184905319812,0.06
278109600650,0.14
100684428009,0.11
38221594338,0.25
6090595720,0.2
91205297946,0.13
205412775994,0.28
118447008805,0.01
130379261750,0.03
261281451740,0.06
91060351550,0.25
65904564553,0.05
115925791323,0.07
271321177315,0.28
232397883998,0.33
151958968631,0.36
185972561075,0.56
35800491644,0.02
77004571926,0.21
109463287565,0.22
288611302460,0.23
170240855245,0.12
130811712025,0.1
160831311499,0.41
103910140034,0.14
155370089030,0.5
210267626239,0.34
155473078091,0.1
169218378662,0.11
44893913078,0.15
131263056926,0.09
37873939305,0.68
40632427349,0.04
233943385614,0.14
162110949499,0.15
25342947487,0.15
53699099876,0.51
121308221680,0.27
285797145691,0.17
173747069932,0.05
99060313286,0.39
106161972154,0.12
73814109771,0.28
164360882411,0.07
82882865533,0.07
182278184500,0.29
28132527925,0.22
15617462835,0.08
294979839658,0.16
66211707811,0.57
226219524120,0.08
123235705993,0.35
163652545729,0.51
281909856537,0.47
67833462100,0.05
275199704946,0.17
74748228819,0.41
114948399186,0.35
214545732211,0.21
30529264361,0.27
90148916052,0.35
62000167881,0.43
257673896147,0.22
283642589235,0.04
199768538327,0.3
254102657564,0.28
231155476360,0.05
289971683258,0.2
194422991903,0.3
27096970751,0.08
181541385257,0.21
93690845880,0.3
44589065999,0.34
159580289885,0.34
38172872280,0.29
283137958292,0.22
130053729691,0.12
54822166777,0.08
122711542506,0.2
191162099551,0.12
222550806049,0.42
23154327481,0.18
96348820254,0.17
299537982236,0.15
123834608110,0.09
213105469163,0.13
203633574150,0.38
128249246729,0.19
78168217073,0.29
88307489424,0.09
180110895308,0.16
32728485826,0.29
32289809673,0.13
66131542775,0.23
222028557365,0.21
18520234966,0.52
36064747349,0.12
167433339292,0.37
26986541212,0.12
13660235777,0.15
25829962036,0.24
31415269037,0.07
79346288652,0.38
46385986900,0.06
294246799416,0.33
141540422315,0.22
110404815638,0.17
37794755849,0.01
298564819273,0.13
116402122829,0.41
161940553185,0.34
6682351457,0.62
96179062640,0.25
181124804703,0.52
137095300212,0.08
298706612799,0.08
77883402057,0.05
271421409618,0.11
271220603634,0.19
30502400419,0.43
186065435365,0.09
298210479668,0.69
130140201155,0.19
100474406302,0.38
60137755668,0.06
181071038334,0.27
269828625712,0.42
256614431255,0.16
190831974135,0.02
77795432656,0.22
11204324537,0.52
295859968484,0.29
106976169061,0.03
135721684764,0.13
130273068642,0.55
249099790908,0.22
20494542461,0.24
99456160023,0.34
109953759121,0.1
104142686191,0.11
134825693452,0.3
75892753919,0.26
261590850373,0.02
159884853876,0.04
289722407681,0.43
93248098377,0.23
287922711886,0.21
58265419392,0.12
141130305985,0.05
45022859639,0.27
123420953270,0.06
226706879128,0.09
171209951034,0.21
72252201705,0.12
69499726481,0.31
219940308582,0.35
180866761413,0.24
55955223712,0.24
97317393329,0.38
12980288644,0.02
150154454555,0.4
147013901359,0.01
208047098899,0.22
151675754386,0.36
3307420055,0.03
240036068275,0.24
57988199249,0.04
142991250466,0.04
291402364506,0.2
287088391680,0.06
41482780942,0.06
116181762384,0.03
214520087502,0.15
206961945145,0.11
166197389901,0.02
218669439003,0.22
63358758159,0.0
229837278319,0.08
245642778214,0.08
108888258938,0.22
86344021871,0.21
76301573941,0.31
139255427966,0.48
104767103188,0.03
180896061921,0.01
252190139331,0.17
202224214238,0.3
256421564331,0.41
170615375770,0.04
241538803152,0.06
179232106590,0.13
159991417567,0.48
183964435629,0.06
184547267113,0.21
214732306242,0.09
152716633355,0.46
161322449551,0.21
284802467311,0.05
150165713012,0.14
120947156201,0.09
129373740353,0.05
85264071910,0.45
244280319328,0.12
141002552388,0.3
212736581711,0.17
204052371212,0.13
223635045456,0.35
169024004800,0.13
111049285176,0.02
64729796635,0.32
179629521393,0.54
276671160015,0.01
247381685714,0.29
131217012882,0.21
68511501489,0.09
295099988439,0.38
153271780400,0.25
191679289556,0.09
102984593315,0.33
54034635970,0.2
141865014768,0.21
281138547402,0.23
168826947597,0.07
160800025611,0.27
125453845173,0.13
74243049801,0.26
222959611573,0.07
125887781046,0.24
115736547121,0.06
34794379214,0.13
118795100112,0.35
34970538154,0.09
246484713973,0.14
151148301486,0.0
38593078241,0.19
251347941450,0.04
240133393540,0.03
84989752017,0.21
156781528581,0.03
113137456255,0.28
193835057992,0.27
277993012682,0.24
112255947332,0.33
90597951550,0.25
253116215310,0.13
114074483328,0.1
233583403176,0.61
230012040093,0.03
103714430249,0.65
38957277182,0.18
261009234885,0.23
296200792264,0.17
199058907040,0.34
10038617750,0.07
147974063462,0.29
108350593826,0.15
271054387701,0.31
278092176158,0.06
17156493715,0.11
208021884109,0.14
89456217862,0.21
201757409337,0.48
212939637378,0.01
195553018264,0.01
178046501785,0.58
25558258353,0.02
132408913702,0.44
34052218498,0.21
205994515566,0.01
94658540483,0.58
70221891374,0.26
206608839913,0.81
72449205396,0.16
219518592770,0.09
247431147476,0.08
123973931854,0.18
68303262800,0.0
105417075015,0.06
68207847665,0.35
153598632713,0.07
264288467824,0.39
229309549840,0.15
110378872993,0.18
218990937954,0.08
230843230960,0.07
211403084463,0.03
84244527354,0.06
23149200305,0.05
187011765825,0.17
297036248329,0.02
144739380136,0.48
40819703607,0.19
113803165156,0.0
93414192284,0.27
16609385837,0.23
232853859933,0.15
242106410969,0.09
191793140996,0.03
92865392971,0.18
130757708983,0.05
275696331472,0.11
96226576034,0.32
168774957390,0.38
93336733810,0.08
39431370897,0.05
116755485838,0.37
144939323218,0.34
283587145051,0.22
85866327901,0.3
153706260683,0.28
252890479600,0.16
295279288567,0.1
169616916502,0.19
56845919840,0.1
34393703149,0.2
181458472564,0.12
210736248574,0.29
212376140287,0.05
153099448315,0.12
296958056082,0.2
278911343212,0.14
98946858264,0.27
245902351390,0.15
68482892990,0.03
162059057008,0.13
87586806833,0.02
172752397661,0.1
204603763918,0.35
17611566234,0.17
68844221114,0.15
285219987535,0.27
202769912139,0.33
134920354837,0.1
139569570415,0.21
50598223606,0.23
282391148538,0.06
31323713683,0.23
88804935305,0.34
196885670045,0.06
218853762230,0.07
39144722328,0.14
220132129177,0.14
129380715691,0.09
18495319220,0.01
220366378480,0.31
186604010922,0.29
32318638413,0.48
290430917770,0.1
184120039094,0.25
75276580317,0.14
246925044782,0.14
11904318259,0.03
176375767618,0.15
292613043834,0.63
278593362328,0.01
130650223098,0.09
239138639045,0.29
34747105843,0.12
239975764028,0.47
146154378640,0.28
22229687124,0.15
183808897652,0.3
94735504581,0.06
127456373000,0.54
72926946419,0.19
75419756755,0.01
60036130735,0.38
123814158932,0.22
80471273880,0.1
236582205541,0.01
86114041374,0.12
185365703163,0.29
114734512185,0.03
176502600494,0.41
92184275645,0.13
115025092673,0.31
53038997122,0.34
231405412690,0.22
17438790118,0.03
118532589039,0.21
285908474119,0.17
91955663125,0.48
110387442488,0.08
298718102907,0.07
128230098251,0.41
162524682740,0.19
69027912108,0.33
33782354649,0.07
122231265342,0.14
266434091927,0.18
210683977526,0.11
282363232040,0.3
257364522318,0.31
222789461109,0.39
262908745140,0.71
54095274688,0.06
9523440370,0.1
280165437007,0.25
289972230908,0.16
21535146035,0.25
147849677150,0.12
263359054746,0.06
88934379822,0.14
35187585647,0.42
196011304919,0.65
64211503533,0.11
187315246169,0.13
215508753387,0.47
190011759865,0.6
156295569475,0.09
196393809907,0.17
113500619593,0.02
33658087830,0.13
261345313646,0.32
250724133036,0.16
162783740020,0.4
23567726319,0.24
203321235035,0.14
21736326201,0.1
173271478518,0.15
81147431169,0.07
11395293494,0.05
27348912364,0.37
270913151350,0.25
205866222838,0.05
90087244619,0.6
146646203543,0.39
16941188102,0.26
274674819298,0.07
212608054872,0.22
159199602259,0.1
26878476754,0.12
104902719281,0.34
136333433356,0.12
162784742869,0.1
97557548852,0.09
171067183255,0.29
138034148600,0.12
17784483652,0.06
26263413744,0.48
69964296390,0.11
165363015016,0.43
224381638515,0.19
219162685331,0.11
50117365862,0.21
42489440524,0.23
72284526313,0.06
192245095227,0.09
125558731140,0.38
15860750251,0.1
102402839925,0.06
134144952839,0.3
180784956428,0.25
98305489469,0.14
203471784340,0.33
159253857518,0.2
151833578528,0.16
295110081153,0.05
88814520693,0.02
8651493986,0.07
121560649262,0.33
170047158033,0.25
78656753474,0.52
84590963974,0.13
211061195316,0.59
239443696998,0.01
207758588227,0.05
144028029904,0.13
255799372166,0.05
157573095485,0.28
76440679468,0.15
92359091120,0.17
140810608870,0.16
200918159031,0.41
30757957515,0.08
149326382773,0.37
153718599894,0.31
98768355929,0.36
69443551986,0.08
193509759884,0.12
170493295395,0.15
14816377313,0.14
212372887057,0.17
44912911827,0.41
23088589979,0.05
211999255591,0.03
142040672095,0.17
44634654482,0.44
152067274193,0.1
195919195059,0.08
150912695111,0.3
140853766520,0.09
280274094639,0.14
35851587939,0.14
61538493728,0.49
172958576727,0.36
114821318571,0.15
49518372651,0.29
227896878594,0.05
184028954646,0.17
197361121584,0.23
85151168874,0.02
197556960651,0.35
99239614975,0.3
102133918948,0.23
231581503592,0.05
22473212154,0.1
227496714406,0.56
87369176527,0.33
241100854569,0.38
299643841551,0.04
148625224708,0.1
39800461203,0.04
231095224947,0.47
283450712654,0.16
282929847793,0.03
215859993567,0.4
48106482494,0.13
287631421873,0.17
209525786641,0.14
196157333629,0.18
76531578579,0.06
202363066209,0.11
61352647405,0.27
184854834943,0.51
280260403949,0.08
154792521780,0.28
140006763600,0.17
234384780353,0.05
174840331310,0.16
265825436015,0.16
119203577613,0.37
106042359043,0.41
88871750151,0.29
151788242247,0.15
116967129827,0.14
221465607758,0.38
221596793994,0.04
106445200435,0.22
253789950119,0.02
225070643857,0.39
221152971125,0.1
292055651663,0.16
134783214807,0.18
51938681145,0.11
223400477240,0.45
186878346641,0.23
30297688805,0.14
115111546737,0.12
95489689021,0.35
21486277314,0.17
135318819368,0.35
32627480019,0.09
196415560140,0.0
30674180269,0.3
156541044364,0.27
249690540777,0.02
275381931951,0.19
131920651589,0.1
107587464589,0.5
53710109607,0.25
119861776333,0.32
128654399469,0.03
285394398103,0.01
255153640273,0.11
148324299936,0.0
450769269,0.0
4107913428,0.35
258984708613,0.17
244858190272,0.06
226290866527,0.22
165058756194,0.07
276148375894,0.25
219383471679,0.33
26334706182,0.36
67596619870,0.34
27408720843,0.26
233193557191,0.12
261936068929,0.06
272657277527,0.22
78941630917,0.01
295516521018,0.36
265581236780,0.0
136683536567,0.17
258091192845,0.28
227094824350,0.14
169198071757,0.07
278134854563,0.03
53189254748,0.13
203632800995,0.15
203082157804,0.32
194893489896,0.24
134731131654,0.03
88570351265,0.05
151245562854,0.19
48099710288,0.14
239133589358,0.11
5944442660,0.09
140043220042,0.26
120123362352,0.25
159589530589,0.03
284581753969,0.04
148898330014,0.07
204797007739,0.35
53772631282,0.07
245757210584,0.42
230765287450,0.12
90501643345,0.15
71621980533,0.04
26467250005,0.12
97420445012,0.27
276721066550,0.45
170478740678,0.31
279383767606,0.21
152260785853,0.45
174589303393,0.04
91916658878,0.16
135375886224,0.12
52905019604,0.1
245236620974,0.09
1310407890,0.01
195484257922,0.11
47369765904,0.13
272793535143,0.51
104809341983,0.13
170743828183,0.36
184858707201,0.11
89507474892,0.22
137944595452,0.05
37355797186,0.13
176412970642,0.16
238994658378,0.16
25759262994,0.14
181520133276,0.18
99946385724,0.08
111926141099,0.15
32134462427,0.12
221112276324,0.06
78252904094,0.39
166872181215,0.42
202107629982,0.2
65934197466,0.07
119972668809,0.26
24787119549,0.13
24438670881,0.05
291768443596,0.16
11851012022,0.08
251037443789,0.28
209898822520,0.16
286685997100,0.19
193021158108,0.13
121014982311,0.11
233765188164,0.25
202769665771,0.23
235897167659,0.02
22838263402,0.4
157363162323,0.72
182259891997,0.21
153463316808,0.46
241913138160,0.15
32336182723,0.12
218252121539,0.08
65541107306,0.11
215003285844,0.17
299600840642,0.01
19852691618,0.19
